original_filename,new_filename,class_name,status,width,height,format,mode,aspect_ratio,size_kb,md5
17005515258_51893fabf3_z.jpg,authentic_000125.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,89.76,1d1086975e96e63befbb560acef98349
170615120939-01-lebanese-rock-band-mashrou-leila.jpg,authentic_000126.jpg,Authentic,SUCCESS,2000,1500,JPEG,RGB,1.333,548.25,4ba7ce2d0629675224b1151c88435acc
17092f1e79bf4dd8.jpg,authentic_000127.jpg,Authentic,SUCCESS,1024,683,JPEG,L,1.499,143.03,5af412a16dbc26bcbf8e83fa8d391eb0
17157324331_876bf07b7c_z.jpg,authentic_000128.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,104.42,90e172bb2baf7cc01464c34b75f4b3be
17166255803_97278c730d_z.jpg,authentic_000129.jpg,Authentic,SUCCESS,489,640,JPEG,RGB,0.764,88.31,61acd2362bc3a96d3df91159e1a8f24e
17201942242_a90e1a914c_z.jpg,authentic_000130.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,84.15,76f5ef4ac7650176c59b9ebdfc5720ed
1747993cbf9fbc54.jpg,authentic_000131.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,261.31,f9eb9f869907b652016ba8745c576f53
175.jpg,authentic_000132.jpg,Authentic,SUCCESS,1000,799,JPEG,RGB,1.252,131.26,8ea7a47485afb13cb6bc36ed0f18408f
17519101573_88f4483d9c_z.jpg,authentic_000133.jpg,Authentic,SUCCESS,459,640,JPEG,RGB,0.717,34.82,f8925ce4dd2434e96d118f0fdd16f053
176.jpg,authentic_000134.jpg,Authentic,SUCCESS,750,378,JPEG,RGB,1.984,51.86,482e4fd93330176ae701d87227bed290
177.jpg,authentic_000135.jpg,Authentic,SUCCESS,1024,759,JPEG,RGB,1.349,100.59,041c2b06bf787a21113248967998785b
1799484-indianpoverty.webp,authentic_000136.jpg,Authentic,SUCCESS,2048,1317,WEBP,RGB,1.555,650.01,51e2eabcdb07091d84a8667bd928d0ef
17d6f7688a0ba17f.jpg,authentic_000137.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,78.98,48d7001342b24af2153533f7539dcb73
18.jpg,authentic_000138.jpg,Authentic,SUCCESS,700,368,JPEG,RGB,1.902,116.12,1667cb1a193b5b504fc7a0bea6d07357
180307-female-prisoner-chain-gang-1996-ac-505p.webp,authentic_000139.jpg,Authentic,SUCCESS,560,392,WEBP,RGB,1.429,73.47,198b3115c9760c6df9d26d17019d9736
1805583390_6d7b8267b6_z.jpg,authentic_000140.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,69.92,65a0034bf53ebf0a35033087f6a7b160
180905-travel-photo-contest-001.jpg,authentic_000141.jpg,Authentic,SUCCESS,2200,1588,JPEG,RGB,1.385,174.12,bd4941e8d36d03fc10968707e1e8392a
18126575111_8b13c54d6e_z.jpg,authentic_000142.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,108.22,d4c8043a4d3ebf0c61da9e55820ff78d
183684430_a911838381_z.jpg,authentic_000143.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,94.92,c56797cd83f04d7ad2cae449b19f899a
18716499576_2daa08f819_z.jpg,authentic_000144.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,120.61,10edb34399618cdbee43c671608896df
188.jpg,authentic_000145.jpg,Authentic,SUCCESS,500,650,JPEG,RGB,0.769,64.13,24f9ffcba2c5ff3960e5268659639628
18851451839_f639de21d2_z.jpg,authentic_000146.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,57.01,32246bcb529325c1efe8209f718f7008
18998375122_b9bf728ce5_z.jpg,authentic_000147.jpg,Authentic,SUCCESS,639,638,JPEG,RGB,1.002,98.52,a69854b788100e12e81d1941eb077ea7
19270185922_9c19a5f686_z.jpg,authentic_000148.jpg,Authentic,SUCCESS,549,640,JPEG,RGB,0.858,82.23,3dd20d8990d5355c8b7eb4d6d52704ea
19311690931_42ed263f2b_z.jpg,authentic_000149.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,71.7,cc4690c11b6249ea9315161de669c87a
19547693129_ac7c771171_z.jpg,authentic_000150.jpg,Authentic,SUCCESS,429,640,JPEG,RGB,0.67,113.15,e24dac1cf6b4a2e3d3e64495ab2ef1f4
19949900990_e80b34f249_z.jpg,authentic_000151.jpg,Authentic,SUCCESS,640,640,JPEG,RGB,1.0,127.65,a3136c231ebc0a80378e97e143439888
19e20c328e75c6e76dc30ce2b25c09f7.jpg,authentic_000152.jpg,Authentic,SUCCESS,736,920,JPEG,RGB,0.8,129.4,2afe5f47c1dffdec621305b50cdbcf2e
1a66bfd6d2fca502.jpg,authentic_000153.jpg,Authentic,SUCCESS,681,1024,JPEG,RGB,0.665,217.67,d28d198eb9af5583ab87fe9b96cde7f5
1b053b603c0854af.jpg,authentic_000154.jpg,Authentic,SUCCESS,1024,768,JPEG,RGB,1.333,343.59,d0e3207c08e5286014faa7500347c2cc
1b120e896302f8c5.jpg,authentic_000155.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,218.98,640539d58573dcf2b1f54c0afd60b708
1b1d6519fbc8cd70.jpg,authentic_000156.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,182.38,47bf150e133492abf32574bb6ce9b39e
1b40b6a9d2c36fd5.jpg,authentic_000157.jpg,Authentic,SUCCESS,1024,685,JPEG,RGB,1.495,111.7,7439bfe2610cb40603a84ee9350f3a5f
1c8e1f7c81f8b9d7.jpg,authentic_000158.jpg,Authentic,SUCCESS,1024,768,JPEG,RGB,1.333,185.43,c4e6e48747cc41bba883132a2d781a05
1cad9b3cfe78ba7b.jpg,authentic_000159.jpg,Authentic,SUCCESS,1024,680,JPEG,RGB,1.506,294.12,5a13934a75b00c17ad203c0449ff5926
1dde03ca3f518228.jpg,authentic_000160.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,142.04,a55283ee3d6044d432c17a16b07c7962
1e99bbde5746370e.jpg,authentic_000161.jpg,Authentic,SUCCESS,1024,768,JPEG,RGB,1.333,245.1,c9218b053991d27ca2b6c50962900575
1ea06ca8585ae399.jpg,authentic_000162.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,312.26,d024b3651e691614e165367fc15b05e8
1f61c157ab95322d.jpg,authentic_000163.jpg,Authentic,SUCCESS,1024,691,JPEG,L,1.482,151.55,664fc7abb8157b7887f1ddd69e9137ed
1f728963332f425d.jpg,authentic_000164.jpg,Authentic,SUCCESS,1024,1024,JPEG,RGB,1.0,200.46,19ba70a63fe7c099d32dc19a58f6f036
1fcfc20f7a69023c765eac5a0fb02767.jpg,authentic_000165.jpg,Authentic,SUCCESS,736,552,JPEG,RGB,1.333,86.75,e859e52e57fe233a2939c72a54d4bbfc
1fdc0117d3d0ba2d.jpg,authentic_000166.jpg,Authentic,SUCCESS,1024,689,JPEG,RGB,1.486,159.13,f1c2c943e475171ffa8a8689d08663bf
20.jpg,authentic_000167.jpg,Authentic,SUCCESS,3000,4512,JPEG,RGB,0.665,1213.45,c2055ed2b75ff1ffc8df4d62518d7e98
20062956084_1652a85413_z.jpg,authentic_000168.jpg,Authentic,SUCCESS,481,640,JPEG,RGB,0.752,95.4,ccf978f6e7de05562ab04d9cc5a4292d
2025-08-15T135447Z_603015872_RC2P7GAX8YMH_RTRMADP_3_USA-TRUMP-CRIME.jpg,authentic_000169.jpg,Authentic,SUCCESS,2600,1733,JPEG,RGB,1.5,436.97,a433c30022cbf6b4d552dbb845d51246
202512041843-main.jpg,authentic_000170.jpg,Authentic,SUCCESS,1200,675,JPEG,RGB,1.778,104.53,f2088b0704f6d43f7efccfd78ed24093
20268252346_95477a50c1_z.jpg,authentic_000171.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,56.78,138061a041f8c6d84d1b15e80c80b49c
2040878965_01834e8dc6_z.jpg,authentic_000172.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,73.18,f4754959ca839f0ab4433d23bf121080
2052044434_509e7bd4dc_z.jpg,authentic_000173.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,89.49,a0e653c1041407ff18e7f46b8ee22eca
2063408032_fbe218da9f_z.jpg,authentic_000174.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,125.84,008e8f4fb0170a5b28434c0d58063307
2077f2dddd270c60.jpg,authentic_000175.jpg,Authentic,SUCCESS,1024,667,JPEG,RGB,1.535,233.52,0f596cd5a2f30476ea64980c88c5b6c0
20d3f8c5e217d099.jpg,authentic_000176.jpg,Authentic,SUCCESS,1024,684,JPEG,RGB,1.497,240.47,4835be978927063d9eec43a513d1df85
20f8507f799646d6d7a87d88dbc53eca.jpg,authentic_000177.jpg,Authentic,SUCCESS,901,1200,JPEG,RGB,0.751,143.08,53f1c225ec4a796126775664c6d99b9a
21186392750_d9949596f1_z.jpg,authentic_000178.jpg,Authentic,SUCCESS,640,457,JPEG,RGB,1.4,66.64,6d23bf4c91c4b04753737660d30ac8bf
211a643e511a37d7.jpg,authentic_000179.jpg,Authentic,SUCCESS,1024,576,JPEG,RGB,1.778,78.08,f139c0ad2b15ec856a68241030aaa57e
21312312fdsf.jpg,authentic_000180.jpg,Authentic,SUCCESS,739,415,JPEG,RGB,1.781,141.06,847ca4c30b38058b786f27f4822d3382
21460228052_d01e5d393d_z.jpg,authentic_000181.jpg,Authentic,SUCCESS,550,639,JPEG,RGB,0.861,146.36,e53dee8b6aa0379c0a23cbdf5481c3a2
218108c9ebbee13b.jpg,authentic_000182.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,166.75,9e3ce28e9f74144ced5527af25476704
21880002238_b884803043_z.jpg,authentic_000183.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,86.08,082f12783e480a94c3973f4b6feb8b45
218a278b56214d41.jpg,authentic_000184.jpg,Authentic,SUCCESS,1024,768,JPEG,RGB,1.333,416.99,8c6f27b9d1601b559a8e1453ee094694
22ab13e912152e10d7689d7c8f9c5966.jpg,authentic_000185.jpg,Authentic,SUCCESS,1152,1801,JPEG,RGB,0.64,299.78,31085369bbfe5c79c6d6a14b13964fc3
22c69302f24547ad66ba27480a4a7313.jpg,authentic_000186.jpg,Authentic,SUCCESS,640,1047,JPEG,RGB,0.611,81.9,9732033c490e72ab19b14c62d75cd356
22f5.jpg,authentic_000187.jpg,Authentic,SUCCESS,1000,562,JPEG,RGB,1.779,175.45,3a6b5cf4e51d95e358ceac2d6b3e1263
22f695703310a878934943a4f551db1b.jpg,authentic_000188.jpg,Authentic,SUCCESS,736,1308,JPEG,RGB,0.563,142.4,dcab19709859c502cb7191203efc1c7b
22facb8db3251964.jpg,authentic_000189.jpg,Authentic,SUCCESS,1024,768,JPEG,RGB,1.333,259.53,88b33239dc2c9be4c669a143769dfb15
2309721142_2fdee70ac1_z.jpg,authentic_000190.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,75.57,0545dd338985b8a9e3b011a3cb7a4528
231492005_b7a76206ce_z.jpg,authentic_000191.jpg,Authentic,SUCCESS,640,538,JPEG,RGB,1.19,83.7,059ef59f9b9af31ef66bcce9878b74a2
23423423.jpg,authentic_000192.jpg,Authentic,SUCCESS,900,1600,JPEG,RGB,0.562,221.42,2a791d4847fee6bd9f43472544347fcb
2358717f63811730.jpg,authentic_000193.jpg,Authentic,SUCCESS,683,1024,JPEG,RGB,0.667,68.18,b7fd46e8a2acd938e2f0383321f555fd
238177098_683537dc8d_z.jpg,authentic_000194.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,173.18,3a08d809d0911272a8aa8119a50bd766
23c6f04932182061.jpg,authentic_000195.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,202.3,cd0aa0419e843fcf24c3a2d54a62e9d7
23ff4df6f7fcab82eb056d3142817bae.jpg,authentic_000196.jpg,Authentic,SUCCESS,736,981,JPEG,RGB,0.75,145.24,7c2fed440c4d2da30ab3b4db556afc12
23gfegder.jpg,authentic_000197.jpg,Authentic,SUCCESS,399,501,JPEG,RGB,0.796,39.73,b3b1aff8f755baa1e96fb8ff2b1d0268
241685717_40a0b694b8_z.jpg,authentic_000198.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,105.48,ed415422969646c1f1e41871e42b27f5
253d8bc24d3f25f1.jpg,authentic_000199.jpg,Authentic,SUCCESS,698,1024,JPEG,RGB,0.682,134.48,b1d708359cf8a1773c9147022d2782c0
256306186dae934c.jpg,authentic_000200.jpg,Authentic,SUCCESS,1024,698,JPEG,RGB,1.467,155.66,96bb47133dfb003bfd38dbd36b06ae36
2563982300_fd4948947a_z.jpg,authentic_000201.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,79.75,578628b36d13f3f8acd8fa0cce61a005
2572605097_3f517b74e0_z.jpg,authentic_000202.jpg,Authentic,SUCCESS,640,530,JPEG,RGB,1.208,88.05,5a2cafca244d9bd5c1e793b2ac9118df
258133531_e3cadfb29a_z.jpg,authentic_000203.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,95.29,1408399d1357b445e555a841b444d344
260b2ac743157e05.jpg,authentic_000204.jpg,Authentic,SUCCESS,617,1024,JPEG,RGB,0.603,154.03,31a50c0afc276119944ba6a1a06db2f2
261c43de593b14c5.jpg,authentic_000205.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,333.57,892d257d73f1ebba02462c02558182b5
2653105529_eaf8f43255_z.jpg,authentic_000206.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,100.55,84c7cda966885da2f1cef4a21126a317
26b2542695af9337.jpg,authentic_000207.jpg,Authentic,SUCCESS,681,1024,JPEG,RGB,0.665,185.14,449147a3db8f55abf2d48850ce97e65a
2815341_e3a41956d3_z.jpg,authentic_000208.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,95.97,020cde3b8f92db19e2f2e4852ddfd4e4
283144740_fd091e3f9b_z.jpg,authentic_000209.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,96.64,a1f76faeecbe5c89a5b2973cc7bdf9ff
288a1538daa0abee.jpg,authentic_000210.jpg,Authentic,SUCCESS,1024,768,JPEG,RGB,1.333,87.0,442afaf6d7e28340e0e3f77f6c1e6e99
29 Photos That Prove “Breaking Bad” Had The Greatest Cinematography.jpg,authentic_000211.jpg,Authentic,SUCCESS,625,352,JPEG,RGB,1.776,25.55,d5700dc48d3f5238c216ad654e7068b1
2919b833e0de4e079fde49750349fffd.jpg,authentic_000212.jpg,Authentic,SUCCESS,900,1200,JPEG,RGB,0.75,132.88,c79cdc44ad8b1ec54e4abbe04ba93468
292b1b02981221a4cfb81c5efb5b4d14.jpg,authentic_000213.jpg,Authentic,SUCCESS,735,921,JPEG,RGB,0.798,146.4,fa54311cf69381647316d299f76ac1ff
2941451332_2fdef431e8_z.jpg,authentic_000214.jpg,Authentic,SUCCESS,426,640,JPEG,RGB,0.666,66.05,774f99b75940a03c8aaeb6cea711dfd3
2963268649_22f9fb16f5_z.jpg,authentic_000215.jpg,Authentic,SUCCESS,640,611,JPEG,RGB,1.047,72.86,3fb21eaab1106d8a71bad2e7a6895eef
2977732124_7c963dff1f_z.jpg,authentic_000216.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,80.09,09a57be2d68a60ec30463a297df71914
298.jpg,authentic_000217.jpg,Authentic,SUCCESS,480,719,JPEG,RGB,0.668,67.43,5b59760f578ddb2856e0d9587b746c91
29d29dcc0950b4db.jpg,authentic_000218.jpg,Authentic,SUCCESS,1024,683,JPEG,RGB,1.499,66.23,1b786fccc4ba4f0441ecc81f629d473d
2_young-asian-woman-working-pilates-reformer-machine-her-health-exercise-training-stretch-her-legs_0.jpg.webp,authentic_000219.jpg,Authentic,SUCCESS,393,353,WEBP,RGB,1.113,43.67,1b4344edfc76eab9649b31cf1cd9e9c9
3020644764_4d4701f51a_z.jpg,authentic_000220.jpg,Authentic,SUCCESS,640,426,JPEG,RGB,1.502,111.55,145b7608f21d18168c7cc21bd63d5f2b
3041082884_c6a8166e99_z.jpg,authentic_000221.jpg,Authentic,SUCCESS,640,325,JPEG,RGB,1.969,94.17,460d2759c8e075e22de3383dde8d33e8
30574065_6a36e40052_z.jpg,authentic_000222.jpg,Authentic,SUCCESS,640,417,JPEG,RGB,1.535,84.45,4a2e826529b32476d030aec34c39cb9e
3094129301_3769378e70_z.jpg,authentic_000223.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,85.02,cc3256b6816007a3e903b10cc81dd10e
30f962a27c87612281c884d3d501cbd9.jpg,authentic_000224.jpg,Authentic,SUCCESS,1200,1500,JPEG,RGB,0.8,359.79,2c514683a918bc9908f22db20ceef079
313.jpg,authentic_000225.jpg,Authentic,SUCCESS,612,408,JPEG,RGB,1.5,38.02,65666354e174b327829d512497237af1
3143947506_bff6cd70b9_z.jpg,authentic_000226.jpg,Authentic,SUCCESS,640,425,JPEG,RGB,1.506,70.29,70e0876ea728a30efdb94246eeb0350b
314861505_8749fed007_z.jpg,authentic_000227.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,90.12,c0eac16fd91bc7d3dc06cec6ccf218ed
3187507183_785a908ae7_z.jpg,authentic_000228.jpg,Authentic,SUCCESS,536,640,JPEG,RGB,0.838,90.79,7de53b03095d9aa0a7a044f7166ff50f
3271209276_9e3956fb1a_z.jpg,authentic_000229.jpg,Authentic,SUCCESS,640,426,JPEG,RGB,1.502,85.41,9c9b40c6fadcf8d297c647108a48341f
3283451190_59af019757_z.jpg,authentic_000230.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,116.51,5851d45be4483c045d41530cabff70f8
32d6eb83e3de3fac73a4990a8b6edbb7.jpg,authentic_000231.jpg,Authentic,SUCCESS,736,981,JPEG,RGB,0.75,47.33,4756dbf4512aba86ee5e2c26fdb558dd
3319009195_9b34332bb8_z.jpg,authentic_000232.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,83.8,a80668ed4c3e30ac1480380e4f1038d7
337.jpg,authentic_000233.jpg,Authentic,SUCCESS,400,263,JPEG,RGB,1.521,17.34,3290702c2ad3b663c1c941cf1fb5a49f
33833778756_4f0c5be00d_k.jpg,authentic_000234.jpg,Authentic,SUCCESS,2048,1414,JPEG,RGB,1.448,643.86,ff6a9533b286b310919c50e262d23b24
3396269176_0bf1b5c0ae_z.jpg,authentic_000235.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,40.83,0ef49e9773b450c15a6a4b399129e369
3408182701_e6b330f3a4_z.jpg,authentic_000236.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,94.2,4f58a0311ef688a212be35e9f85a99a1
3453153597_a6dfc3c066_z.jpg,authentic_000237.jpg,Authentic,SUCCESS,640,360,JPEG,RGB,1.778,77.08,4be3dd98a591cc5e1f952b49a9eea912
34g5435.jpg,authentic_000238.jpg,Authentic,SUCCESS,1200,1600,JPEG,RGB,0.75,219.71,b00c1d37486f50a790aca7aac01edf89
34tergter.jpg,authentic_000239.jpg,Authentic,SUCCESS,495,619,JPEG,RGB,0.8,173.3,8d2588b551559d51f7d9d323473cb01d
352907539_50886eebab_z.jpg,authentic_000240.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,77.62,94fc8ce3193ed21678d76e200797173f
3569d33b85f37bb7b6ef44dbd5fc2043.jpg,authentic_000241.jpg,Authentic,SUCCESS,736,822,JPEG,RGB,0.895,60.45,318e74a0cc67e16b83352c4ec488df16
356A7962.jpg,authentic_000242.jpg,Authentic,SUCCESS,2000,1334,JPEG,RGB,1.499,591.74,9514d6e9f6a1f2ed74a7e59bca6c8385
356f861d9ae10143892b7481a8fda5ec.jpg,authentic_000243.jpg,Authentic,SUCCESS,720,897,JPEG,RGB,0.803,113.94,e85a11bd31454e6536ddb8ce9df0c09f
3593144894_712273746e_z.jpg,authentic_000244.jpg,Authentic,SUCCESS,480,640,JPEG,RGB,0.75,59.32,caddab72c50cb49ef3e07ea2fe1fc78b
359600628_b7cba8dac6_z.jpg,authentic_000245.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,90.43,0f5765c8fe4b752c6122fa060bad09cb
359696465_623608b5e3_z.jpg,authentic_000246.jpg,Authentic,SUCCESS,640,426,JPEG,RGB,1.502,54.24,ec207b72def1c4ead4dfb0668bf3139e
35t5ujh.jpg,authentic_000247.jpg,Authentic,SUCCESS,739,415,JPEG,RGB,1.781,109.36,45545172518ca10284a43a7cc07ff3ca
360_F_419421539_JXaxXmdHoMxJZUovBtHpXrxiIuS2EFuO.jpg,authentic_000248.jpg,Authentic,SUCCESS,540,360,JPEG,RGB,1.5,47.47,91a390115d64a21fb6315df931cfadf8
3610936918_6b1ac9ff0c_z.jpg,authentic_000249.jpg,Authentic,SUCCESS,373,639,JPEG,RGB,0.584,44.43,38fd990c4f2925a57bb6dca389833f30
3611194518_4ba5a89e21_z.jpg,authentic_000250.jpg,Authentic,SUCCESS,425,640,JPEG,RGB,0.664,68.52,7f020f621116683ee5b16f4eabf67769
373287739_fb726d8716_z.jpg,authentic_000251.jpg,Authentic,SUCCESS,640,370,JPEG,RGB,1.73,126.9,2f52506b36fd2fe0ded2c1ee109a4b73
3737527417_21a0d97600_z.jpg,authentic_000252.jpg,Authentic,SUCCESS,427,640,JPEG,RGB,0.667,88.7,f87f5f0dde2d797a4d648268d1aecb97
3746234190_781d0a2744_z.jpg,authentic_000253.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,64.64,61dc65726f01273161d565989efd5535
3781635951_98214235f8_z.jpg,authentic_000254.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,71.9,08945291ef6514a1800a17423cdd96ea
3782509132_9b9661bd68_z.jpg,authentic_000255.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,114.84,ca0cb91fb95be61810a6c0ecea99f247
387199389_7ff55dd8f7_z.jpg,authentic_000256.jpg,Authentic,SUCCESS,425,640,JPEG,RGB,0.664,96.73,8dea6fef6befe9a436c7f5516dfbc1f3
3906814490_fc131a1482_z.jpg,authentic_000257.jpg,Authentic,SUCCESS,426,640,JPEG,RGB,0.666,113.03,2b853107bc783acbbb00aa40c430bb41
390eeeb96dd02b0752eb92793d5d9df9.jpg,authentic_000258.jpg,Authentic,SUCCESS,736,981,JPEG,RGB,0.75,74.6,a4691fbe9d09a3e6eed648e7cb7ef3ff
3934188648_fd4c248bee_z.jpg,authentic_000259.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,139.59,1afa32b65bbc4698ee33bb1d5b0bf889
3943444036_d9868500f3_z.jpg,authentic_000260.jpg,Authentic,SUCCESS,640,428,JPEG,RGB,1.495,75.16,666a3d493d657d2bd4310c8334f18102
3947438216_7bac9c5036_z.jpg,authentic_000261.jpg,Authentic,SUCCESS,640,472,JPEG,RGB,1.356,95.48,3a628a8afec7e170b710d806bdc8490d
4005388470_73dd02181c_z.jpg,authentic_000262.jpg,Authentic,SUCCESS,640,428,JPEG,RGB,1.495,136.82,88a5d861341a8f28cf689d21331403c8
4079050401_995f5268bc_z.jpg,authentic_000263.jpg,Authentic,SUCCESS,640,546,JPEG,RGB,1.172,140.97,8300fd30e218d3cd4777f8864b97ff42
4081737437_19f6b674fe_z.jpg,authentic_000264.jpg,Authentic,SUCCESS,640,512,JPEG,RGB,1.25,158.28,e9a05ae3427a25e5eb30c4da11117b17
40abece42aa6b5ea53e259058fc94d0a.jpg,authentic_000265.jpg,Authentic,SUCCESS,736,981,JPEG,RGB,0.75,229.72,22dc84e49577aa81843b75c6e7acebfb
412425824_e3861c7272_z.jpg,authentic_000266.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,83.28,cd2bba13fb27d517ef147097bfaecd04
423reger.jpg,authentic_000267.jpg,Authentic,SUCCESS,1600,739,JPEG,RGB,2.165,157.09,6528008a3592ecbcfe108514adb3e295
4243142561_24b16f24f9_z.jpg,authentic_000268.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,152.15,853071787d3f1b0c253558d5233dbb96
4276814291_3c88eae06e_z.jpg,authentic_000269.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,52.31,d4fbeedceaff6b600ee8a83cfa3e7d2c
4281952440_06f0c2782d_z.jpg,authentic_000270.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,75.34,ffa5a9ccc7d08aa252d3d736dce01d7a
4343529633_522a896311_z.jpg,authentic_000271.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,133.67,ec3eaa3347eba0adc6d0fd50189d735c
43534fds.jpg,authentic_000272.jpg,Authentic,SUCCESS,415,739,JPEG,RGB,0.562,22.18,44d39bd25d191534a5d4d6b8dab78f35
4448297859_004a32a3a3_z.jpg,authentic_000273.jpg,Authentic,SUCCESS,639,426,JPEG,RGB,1.5,78.05,b91d0ac91d34776462943a2fda4ad30d
4455902585_406490c824_z.jpg,authentic_000274.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,112.83,0515732ae88ce297dfb3809f660f7c17
4476013248_e07ba01cb5_z.jpg,authentic_000275.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,53.99,35383476af95f2f38afc3f67b412c0dd
4504502046_f801bc2c64_z.jpg,authentic_000276.jpg,Authentic,SUCCESS,640,457,JPEG,RGB,1.4,83.09,72590e7e054fd0667d96df77cee72a1a
4549284122_5624d7ee51_z.jpg,authentic_000277.jpg,Authentic,SUCCESS,640,426,JPEG,RGB,1.502,92.56,baf2321613a2b5a73915a305471a9edf
4766271117_80c6dbde2c_z.jpg,authentic_000278.jpg,Authentic,SUCCESS,639,512,JPEG,RGB,1.248,73.45,87ce5cc29eb739493699f603bac704b9
478664520_8fefbbdcea_z.jpg,authentic_000279.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,56.29,0cf1a80c3339fd15bb1a7bf4b93e8a1f
481f88a113ed542ef9cf9d5fef60d0b8.jpg,authentic_000280.jpg,Authentic,SUCCESS,827,1200,JPEG,RGB,0.689,173.34,571af6b541370bbba044cb51bebe4d6f
4826242747_9226411984_z.jpg,authentic_000281.jpg,Authentic,SUCCESS,640,480,JPEG,RGB,1.333,208.41,fbd50c704fe5eba1e6b3faa4482893d5
4852fa8393b1fb8f7615f234d05504fc.jpg,authentic_000282.jpg,Authentic,SUCCESS,500,338,JPEG,RGB,1.479,61.16,8551480f3f431ecb9ca8bab9679c4a05
4857567728_18348b1e58_z.jpg,authentic_000283.jpg,Authentic,SUCCESS,640,427,JPEG,RGB,1.499,124.84,ac7fe5f758d8fab9a6cdeeeac1c934f9
48ceae185aea711e9de518564c17508c.jpg,authentic_000284.jpg,Authentic,SUCCESS,236,419,JPEG,RGB,0.563,19.06,6413b2b855d76f0430a7a77f4d0e5d3b
4925336079_9d1ee10b18_z.jpg,authentic_000285.jpg,Authentic,SUCCESS,523,640,JPEG,RGB,0.817,116.67,21153be80e8c9de3c1bd6c23c80baba1
4951677671_ce922fb54f_z.jpg,authentic_000286.jpg,Authentic,SUCCESS,561,640,JPEG,RGB,0.877,206.67,b8e3457d48851a33cd3adee2274e7a88
4989748299_02c45ea735_z.jpg,authentic_000287.jpg,Authentic,SUCCESS,640,507,JPEG,RGB,1.262,93.83,da6266e378e7dcb7f332c8e4cde1cc9e
5067559631_4f2ef03270_z.jpg,authentic_000288.jpg,Authentic,SUCCESS,640,426,JPEG,RGB,1.502,108.94,3f3ceb7aaed869bb634956199cab3fd4
